order_id,food_id,booking_time,id,quantity
FFB00420,food21,2023-03-26 00:54:56.865324,ID0041,1
FFB00102,food37,2023-03-31 00:33:35.865324,ID0096,2
FFB00083,food33,2023-03-30 19:54:49.865324,ID0093,1
FFB00309,food12,2023-04-17 09:49:58.865324,ID0086,1
FFB00261,food30,2023-04-23 10:13:20.865324,ID0001,1
FFB00251,food09,2023-03-27 10:46:01.865324,ID0014,4
FFB00156,food13,2023-04-16 17:34:32.865324,ID0016,2
FFB00276,food24,2023-04-19 23:08:49.865324,ID0058,3
FFB00231,food40,2023-04-03 17:22:55.865324,ID0022,5
FFB00055,food03,2023-04-05 12:37:10.865324,ID0073,1
FFB00022,food21,2023-04-09 03:07:57.865324,ID0058,2
FFB00376,food06,2023-04-14 15:57:22.865324,ID0068,5
FFB00394,food44,2023-04-08 14:30:19.865324,ID0054,5
FFB00031,food18,2023-03-31 04:35:36.865324,ID0021,4
FFB00354,food02,2023-04-14 02:26:50.865324,ID0088,2
FFB00169,food38,2023-03-25 22:53:42.865324,ID0031,2
FFB00306,food15,2023-04-15 19:57:53.865324,ID0027,4
FFB00414,food21,2023-03-25 16:53:29.865324,ID0057,4
FFB00094,food04,2023-03-26 13:38:50.865324,ID0064,1
FFB00442,food16,2023-03-26 05:32:09.865324,ID0098,3
FFB00258,food10,2023-04-15 06:15:07.865324,ID0099,3
FFB00122,food43,2023-04-17 15:33:07.865324,ID0093,3
FFB00370,food05,2023-04-02 02:44:50.865324,ID0090,2
FFB00245,food05,2023-03-25 21:46:16.865324,ID0043,5
FFB00186,food09,2023-04-17 19:53:01.865324,ID0037,2
FFB00474,food22,2023-04-09 16:43:08.865324,ID0100,4
FFB00044,food14,2023-03-29 12:15:02.865324,ID0009,4
FFB00228,food32,2023-04-14 17:55:36.865324,ID0079,2
FFB00059,food42,2023-04-20 04:39:16.865324,ID0012,1
FFB00265,food34,2023-04-02 15:06:19.865324,ID0019,4
FFB00197,food37,2023-03-28 07:19:40.865324,ID0084,5
FFB00106,food33,2023-04-03 07:11:15.865324,ID0031,1
FFB00023,food28,2023-03-29 13:00:10.865324,ID0076,4
FFB00128,food02,2023-03-28 00:25:27.865324,ID0093,4
FFB00146,food39,2023-04-22 16:59:13.865324,ID0025,2
FFB00255,food43,2023-04-22 18:42:12.865324,ID0030,1
FFB00416,food18,2023-04-19 08:31:28.865324,ID0024,5
FFB00066,food23,2023-04-22 10:09:02.865324,ID0063,3
FFB00263,food33,2023-03-31 21:57:39.865324,ID0059,1
FFB00165,food41,2023-04-01 22:12:21.865324,ID0028,1
FFB00086,food01,2023-04-04 10:39:59.865324,ID0073,2
FFB00151,food32,2023-04-14 07:55:32.865324,ID0033,5
FFB00442,food26,2023-03-28 21:21:02.865324,ID0018,5
FFB00374,food02,2023-03-31 22:34:55.865324,ID0052,1
FFB00359,food15,2023-04-23 00:50:46.865324,ID0074,4
FFB00449,food39,2023-04-06 19:59:09.865324,ID0047,3
FFB00267,food08,2023-04-15 12:16:30.865324,ID0045,3
FFB00415,food18,2023-04-10 02:38:46.865324,ID0096,1
FFB00097,food29,2023-03-29 01:14:23.865324,ID0065,3
FFB00182,food17,2023-04-09 16:44:34.865324,ID0041,5
FFB00149,food30,2023-04-03 04:47:42.865324,ID0041,2
FFB00085,food42,2023-04-16 15:23:55.865324,ID0080,2
FFB00291,food44,2023-03-31 18:40:49.878857,ID0096,5
FFB00187,food06,2023-03-28 03:38:36.878857,ID0004,3
FFB00035,food06,2023-03-30 10:00:49.878857,ID0010,1
FFB00368,food11,2023-04-15 20:45:57.878857,ID0037,2
FFB00052,food05,2023-04-23 08:06:45.878857,ID0041,2
FFB00279,food11,2023-04-15 18:32:34.878857,ID0003,2
FFB00266,food28,2023-04-20 21:48:31.878857,ID0065,1
FFB00329,food30,2023-04-20 15:31:10.878857,ID0017,5
FFB00124,food38,2023-04-08 01:42:24.878857,ID0100,5
FFB00237,food03,2023-03-26 17:42:44.878857,ID0090,3
FFB00250,food35,2023-04-20 06:53:43.878857,ID0061,2
FFB00202,food20,2023-04-07 17:21:30.878857,ID0013,1
FFB00126,food42,2023-04-20 19:58:03.878857,ID0065,1
FFB00321,food34,2023-04-17 17:01:53.878857,ID0091,1
FFB00416,food12,2023-04-04 04:55:09.878857,ID0075,3
FFB00185,food01,2023-04-09 06:49:04.878857,ID0040,4
FFB00160,food35,2023-04-17 16:24:39.878857,ID0031,4
FFB00347,food45,2023-03-30 18:03:28.878857,ID0017,3
FFB00012,food05,2023-04-01 22:46:28.878857,ID0039,2
FFB00312,food43,2023-04-15 08:42:24.878857,ID0029,2
FFB00316,food26,2023-04-18 13:35:39.878857,ID0096,1
FFB00250,food45,2023-04-09 05:05:23.878857,ID0041,2
FFB00485,food37,2023-04-12 23:13:14.878857,ID0030,1
FFB00169,food34,2023-04-19 08:42:09.878857,ID0009,3
FFB00016,food16,2023-03-30 03:53:39.878857,ID0046,2
FFB00231,food44,2023-03-31 06:06:39.878857,ID0039,1
FFB00035,food26,2023-04-07 12:51:44.878857,ID0003,2
FFB00370,food11,2023-04-04 08:06:47.878857,ID0071,4
FFB00479,food33,2023-03-27 19:12:36.878857,ID0027,3
FFB00375,food04,2023-04-17 11:55:52.878857,ID0073,2
FFB00295,food31,2023-04-19 20:16:58.878857,ID0007,5
FFB00363,food31,2023-04-18 02:07:21.878857,ID0073,5
FFB00261,food25,2023-04-02 17:02:54.878857,ID0087,1
FFB00398,food07,2023-03-30 10:33:53.878857,ID0099,4
FFB00420,food39,2023-03-26 04:44:55.878857,ID0014,2
FFB00374,food14,2023-03-24 18:08:28.878857,ID0058,2
FFB00429,food44,2023-04-19 22:16:29.878857,ID0033,1
FFB00461,food25,2023-04-21 20:45:12.878857,ID0019,2
FFB00156,food33,2023-04-14 08:44:23.878857,ID0027,1
FFB00450,food21,2023-03-25 06:40:48.878857,ID0052,5
FFB00383,food24,2023-04-21 11:03:17.878857,ID0057,5
FFB00176,food10,2023-04-05 19:53:35.878857,ID0064,4
FFB00240,food11,2023-04-06 15:16:55.878857,ID0030,4
FFB00023,food43,2023-03-29 23:50:47.878857,ID0006,3
FFB00036,food34,2023-03-25 06:34:37.878857,ID0091,4
FFB00060,food35,2023-04-02 23:04:04.878857,ID0040,2
FFB00320,food43,2023-04-06 00:30:23.878857,ID0084,3
FFB00160,food36,2023-04-17 07:10:14.878857,ID0042,4
FFB00240,food10,2023-04-07 09:32:24.878857,ID0063,3
FFB00398,food32,2023-04-24 07:55:43.878857,ID0088,4
FFB00252,food40,2023-04-19 06:40:24.878857,ID0035,1
FFB00166,food42,2023-04-03 06:13:29.878857,ID0054,2
FFB00374,food30,2023-04-22 03:05:39.878857,ID0037,3
FFB00262,food35,2023-03-31 03:52:35.878857,ID0027,3
FFB00058,food11,2023-04-17 23:30:26.878857,ID0031,3
FFB00202,food36,2023-04-11 15:32:58.878857,ID0076,4
FFB00499,food44,2023-03-27 18:09:26.878857,ID0069,4
FFB00064,food34,2023-03-27 08:02:17.878857,ID0037,4
FFB00216,food03,2023-03-28 14:08:02.878857,ID0096,5
FFB00489,food41,2023-04-12 00:55:37.878857,ID0087,5
FFB00007,food01,2023-04-11 23:52:31.878857,ID0090,5
FFB00400,food35,2023-03-31 06:20:40.878857,ID0045,1
FFB00019,food25,2023-04-07 02:31:30.878857,ID0072,2
FFB00276,food02,2023-04-01 23:32:10.878857,ID0054,5
FFB00296,food26,2023-04-17 01:52:56.878857,ID0036,3
FFB00357,food05,2023-04-06 07:40:38.878857,ID0002,4
FFB00286,food02,2023-04-07 07:04:44.878857,ID0009,5
FFB00110,food39,2023-04-07 10:00:47.878857,ID0003,3
FFB00205,food38,2023-04-18 17:41:39.878857,ID0012,2
FFB00169,food33,2023-03-27 05:12:41.878857,ID0025,5
FFB00117,food30,2023-04-01 06:16:03.878857,ID0013,4
FFB00079,food14,2023-04-01 04:51:44.878857,ID0023,5
FFB00284,food30,2023-04-12 16:20:40.878857,ID0048,1
FFB00435,food22,2023-03-25 00:20:14.878857,ID0081,1
FFB00175,food16,2023-04-15 21:49:59.878857,ID0018,5
FFB00125,food31,2023-04-06 06:50:52.878857,ID0008,3
FFB00009,food20,2023-04-24 01:23:24.878857,ID0052,1
FFB00003,food06,2023-04-18 18:35:02.878857,ID0037,5
FFB00304,food45,2023-03-31 04:35:17.878857,ID0079,3
FFB00426,food09,2023-04-04 19:17:16.878857,ID0048,3
FFB00450,food04,2023-04-22 00:57:31.878857,ID0030,4
FFB00483,food36,2023-04-07 23:28:56.878857,ID0027,3
FFB00240,food08,2023-04-13 04:33:30.878857,ID0016,1
FFB00087,food25,2023-04-05 03:14:22.878857,ID0038,4
FFB00201,food05,2023-03-28 00:35:01.878857,ID0041,4
FFB00390,food27,2023-04-15 03:36:28.878857,ID0013,5
FFB00348,food05,2023-04-19 19:42:10.878857,ID0090,5
FFB00415,food26,2023-03-30 21:28:30.878857,ID0100,4
FFB00294,food01,2023-03-29 07:52:44.878857,ID0046,4
FFB00457,food30,2023-04-10 01:13:56.878857,ID0030,1
FFB00066,food25,2023-04-17 11:26:36.878857,ID0092,3
FFB00375,food40,2023-04-13 01:14:57.878857,ID0027,4
FFB00261,food45,2023-04-14 08:22:00.878857,ID0032,5
FFB00426,food40,2023-04-24 02:03:42.878857,ID0025,1
FFB00388,food05,2023-04-05 00:46:37.878857,ID0076,1
FFB00404,food15,2023-04-11 11:07:39.878857,ID0098,5
FFB00201,food10,2023-03-26 03:00:19.878857,ID0035,1
FFB00467,food11,2023-04-07 22:52:21.878857,ID0083,4
FFB00257,food24,2023-04-03 16:05:41.878857,ID0013,2
FFB00054,food40,2023-03-28 06:51:49.878857,ID0067,3
FFB00151,food43,2023-04-24 10:58:01.878857,ID0069,3
FFB00349,food04,2023-04-02 23:02:23.878857,ID0061,3
FFB00023,food12,2023-04-15 20:13:59.878857,ID0036,2
FFB00463,food38,2023-04-01 19:17:45.878857,ID0059,4
FFB00234,food34,2023-04-21 21:10:45.878857,ID0063,5
FFB00046,food12,2023-04-01 07:54:26.878857,ID0034,4
FFB00415,food32,2023-04-15 11:16:23.878857,ID0077,1
FFB00219,food38,2023-04-22 21:13:58.878857,ID0100,3
FFB00259,food38,2023-04-16 22:07:58.878857,ID0049,3
FFB00370,food24,2023-04-12 13:25:42.878857,ID0068,3
FFB00133,food23,2023-04-11 10:20:11.878857,ID0092,3
FFB00045,food18,2023-03-25 12:00:17.878857,ID0055,5
FFB00209,food06,2023-04-06 08:23:15.878857,ID0094,2
FFB00222,food31,2023-04-23 16:10:12.878857,ID0090,4
FFB00213,food37,2023-04-24 10:27:12.878857,ID0066,5
FFB00200,food41,2023-04-16 03:41:19.878857,ID0040,5
FFB00202,food10,2023-04-16 00:06:14.878857,ID0003,4
FFB00238,food05,2023-04-11 03:45:51.878857,ID0097,4
FFB00289,food09,2023-04-23 01:31:16.878857,ID0025,2
FFB00446,food31,2023-04-13 06:06:45.878857,ID0001,4
FFB00381,food07,2023-04-18 02:41:46.878857,ID0007,3
FFB00412,food33,2023-04-19 21:26:24.878857,ID0077,5
FFB00026,food38,2023-03-28 01:56:26.878857,ID0067,3
FFB00196,food36,2023-04-03 00:43:44.878857,ID0010,2
FFB00332,food35,2023-03-30 23:16:23.878857,ID0005,3
FFB00013,food06,2023-03-26 19:08:15.878857,ID0030,5
FFB00064,food29,2023-04-11 09:05:18.878857,ID0005,4
FFB00391,food25,2023-04-16 23:05:45.878857,ID0033,2
FFB00269,food36,2023-04-13 10:55:47.878857,ID0034,3
FFB00160,food07,2023-04-22 03:41:44.878857,ID0042,3
FFB00226,food18,2023-04-15 07:49:14.878857,ID0019,1
FFB00491,food27,2023-04-23 07:54:37.878857,ID0053,4
FFB00421,food15,2023-04-23 00:29:45.878857,ID0021,1
FFB00254,food19,2023-04-14 14:04:37.878857,ID0094,2
FFB00170,food32,2023-04-14 04:34:01.878857,ID0095,4
FFB00478,food24,2023-04-22 20:24:43.878857,ID0024,5
FFB00192,food38,2023-04-19 03:14:37.878857,ID0038,4
FFB00225,food38,2023-03-30 05:40:04.878857,ID0084,2
FFB00224,food35,2023-03-30 23:57:54.878857,ID0056,4
FFB00247,food17,2023-03-26 09:36:37.878857,ID0012,4
FFB00498,food26,2023-04-03 21:08:56.878857,ID0017,2
FFB00401,food36,2023-04-23 10:29:57.878857,ID0029,3
FFB00062,food01,2023-04-22 06:27:12.878857,ID0045,3
FFB00437,food01,2023-03-27 22:09:40.878857,ID0071,1
FFB00049,food11,2023-04-14 23:12:11.878857,ID0056,4
FFB00259,food36,2023-04-16 02:16:16.878857,ID0060,1
FFB00473,food24,2023-03-31 20:26:55.878857,ID0044,2
FFB00348,food10,2023-04-13 15:17:08.878857,ID0047,5
FFB00457,food01,2023-04-04 11:31:48.878857,ID0079,2
FFB00358,food01,2023-04-15 03:16:42.878857,ID0047,5
FFB00123,food24,2023-04-11 14:58:26.878857,ID0035,5
FFB00435,food29,2023-04-23 23:51:49.878857,ID0059,3
FFB00195,food18,2023-04-09 22:27:43.878857,ID0044,1
FFB00155,food40,2023-04-03 13:19:15.878857,ID0045,2
FFB00341,food13,2023-04-07 00:01:33.878857,ID0056,1
FFB00008,food03,2023-04-06 06:12:31.878857,ID0078,4
FFB00453,food03,2023-03-31 20:50:28.878857,ID0028,5
FFB00210,food36,2023-04-16 10:24:35.878857,ID0075,5
FFB00340,food28,2023-04-17 04:33:42.878857,ID0084,1
FFB00426,food34,2023-03-25 00:42:22.878857,ID0006,1
FFB00366,food32,2023-03-29 09:12:56.878857,ID0038,1
FFB00184,food18,2023-04-06 13:09:07.878857,ID0017,3
FFB00314,food06,2023-04-21 07:34:11.878857,ID0047,3
FFB00177,food16,2023-04-21 23:44:55.878857,ID0083,5
FFB00491,food25,2023-04-05 11:46:37.878857,ID0082,5
FFB00367,food44,2023-04-16 03:15:36.878857,ID0014,5
FFB00428,food03,2023-04-04 14:00:03.878857,ID0010,5
FFB00235,food33,2023-04-10 15:06:43.878857,ID0052,3
FFB00332,food14,2023-04-03 08:34:43.878857,ID0091,5
FFB00444,food35,2023-04-24 09:51:19.878857,ID0023,2
FFB00365,food32,2023-04-05 03:37:18.878857,ID0082,1
FFB00106,food38,2023-04-10 05:41:04.878857,ID0033,3
FFB00028,food14,2023-03-30 11:49:45.878857,ID0092,1
FFB00351,food31,2023-04-21 20:39:02.878857,ID0100,1
FFB00396,food09,2023-04-17 09:39:43.878857,ID0084,4
FFB00124,food25,2023-04-05 06:22:53.878857,ID0016,1
FFB00493,food09,2023-04-12 02:56:43.878857,ID0037,2
FFB00031,food23,2023-04-13 19:16:47.878857,ID0091,2
FFB00186,food36,2023-04-21 18:32:21.878857,ID0086,3
FFB00139,food40,2023-03-31 12:38:28.878857,ID0078,5
FFB00460,food23,2023-04-11 05:12:50.878857,ID0038,2
FFB00493,food02,2023-04-19 11:21:09.878857,ID0078,1
FFB00053,food11,2023-03-28 12:47:32.878857,ID0093,2
FFB00405,food10,2023-04-02 21:30:56.878857,ID0016,5
FFB00484,food26,2023-04-11 13:53:14.878857,ID0010,1
FFB00338,food28,2023-04-19 00:08:59.878857,ID0021,2
FFB00210,food39,2023-04-06 06:43:20.878857,ID0060,1
FFB00328,food21,2023-04-16 23:16:33.878857,ID0071,5
FFB00137,food26,2023-03-31 22:30:51.878857,ID0070,4
FFB00368,food19,2023-04-24 01:09:23.878857,ID0062,4
FFB00012,food01,2023-04-08 19:40:49.878857,ID0061,2
FFB00163,food31,2023-04-17 04:31:23.878857,ID0017,2
FFB00377,food03,2023-03-27 21:59:23.878857,ID0027,2
FFB00176,food42,2023-03-29 04:33:58.878857,ID0095,4
FFB00105,food26,2023-04-20 14:36:02.878857,ID0052,3
FFB00362,food13,2023-03-29 05:55:30.878857,ID0040,3
FFB00047,food13,2023-04-18 03:01:17.878857,ID0076,2
FFB00398,food14,2023-04-21 01:17:25.878857,ID0039,3
FFB00241,food24,2023-04-23 10:10:37.878857,ID0057,5
FFB00063,food18,2023-03-25 22:21:25.878857,ID0080,5
FFB00058,food31,2023-03-27 21:30:08.878857,ID0004,4
FFB00499,food24,2023-04-01 06:10:19.878857,ID0053,2
FFB00222,food37,2023-04-09 14:34:30.878857,ID0039,3
FFB00245,food11,2023-04-02 14:47:49.878857,ID0032,5
FFB00350,food13,2023-04-23 01:24:02.878857,ID0038,4
FFB00290,food11,2023-04-01 15:02:08.878857,ID0011,4
FFB00194,food34,2023-04-07 13:33:58.878857,ID0025,1
FFB00385,food29,2023-04-23 09:09:56.878857,ID0031,4
FFB00451,food07,2023-03-30 08:54:39.878857,ID0028,5
FFB00109,food31,2023-04-16 13:55:35.878857,ID0091,3
FFB00341,food11,2023-03-31 08:02:18.878857,ID0058,4
FFB00496,food20,2023-04-10 04:25:56.878857,ID0021,1
FFB00264,food41,2023-04-10 09:56:47.878857,ID0077,2
FFB00256,food40,2023-04-13 20:44:02.878857,ID0014,3
FFB00053,food09,2023-04-05 14:30:42.878857,ID0077,2
FFB00179,food07,2023-04-07 07:33:40.878857,ID0017,2
FFB00035,food24,2023-03-24 23:11:40.878857,ID0003,5
FFB00072,food43,2023-04-21 06:49:46.878857,ID0023,1
FFB00148,food14,2023-04-02 22:59:33.878857,ID0093,5
FFB00289,food17,2023-04-13 21:04:35.878857,ID0015,1
FFB00345,food37,2023-04-01 10:02:14.878857,ID0014,2
FFB00085,food24,2023-04-06 09:47:34.878857,ID0083,3
FFB00363,food23,2023-04-07 15:56:14.878857,ID0009,4
FFB00408,food25,2023-04-12 00:01:48.878857,ID0068,1
FFB00487,food44,2023-03-28 05:23:29.878857,ID0014,3
FFB00033,food25,2023-03-30 19:26:10.878857,ID0092,4
FFB00095,food25,2023-04-12 20:53:30.878857,ID0073,5
FFB00495,food36,2023-04-07 20:43:40.878857,ID0011,1
FFB00113,food42,2023-04-21 11:50:38.878857,ID0046,1
FFB00235,food27,2023-04-07 08:48:41.878857,ID0012,3
FFB00249,food31,2023-04-02 22:36:52.878857,ID0081,1
FFB00069,food27,2023-04-07 19:04:37.878857,ID0079,4
FFB00003,food29,2023-04-19 00:07:59.878857,ID0001,1
FFB00278,food22,2023-04-19 01:07:11.878857,ID0007,3
FFB00005,food24,2023-04-01 11:13:23.878857,ID0060,2
FFB00032,food19,2023-04-12 08:22:02.878857,ID0054,3
FFB00385,food34,2023-04-10 19:29:46.878857,ID0028,2
FFB00312,food18,2023-04-04 16:04:27.878857,ID0086,2
FFB00316,food10,2023-04-06 22:36:36.878857,ID0052,2
FFB00024,food28,2023-04-08 00:29:16.878857,ID0005,4
FFB00092,food08,2023-03-24 17:25:35.878857,ID0093,1
FFB00148,food45,2023-03-26 05:11:27.878857,ID0064,4
FFB00139,food08,2023-04-19 19:06:33.878857,ID0034,4
FFB00433,food17,2023-03-28 18:14:21.878857,ID0078,1
FFB00269,food19,2023-04-14 16:39:14.878857,ID0073,1
FFB00260,food41,2023-04-15 07:23:17.878857,ID0028,4
FFB00122,food01,2023-03-26 06:44:52.878857,ID0012,4
FFB00138,food44,2023-04-14 08:48:25.878857,ID0081,2
FFB00132,food08,2023-04-20 22:20:54.878857,ID0005,5
FFB00064,food20,2023-04-01 17:04:03.878857,ID0002,2
FFB00228,food42,2023-04-21 09:05:40.878857,ID0024,1
FFB00108,food16,2023-04-21 23:05:09.878857,ID0031,2
FFB00146,food13,2023-04-02 14:50:40.878857,ID0047,5
FFB00039,food34,2023-04-15 01:04:43.878857,ID0097,4
FFB00138,food43,2023-03-26 14:53:08.878857,ID0080,4
FFB00164,food20,2023-04-14 16:37:26.878857,ID0099,2
FFB00382,food16,2023-03-26 18:52:05.878857,ID0054,5
FFB00004,food33,2023-04-23 05:03:52.878857,ID0072,4
FFB00458,food09,2023-04-22 19:27:17.878857,ID0027,1
FFB00126,food29,2023-04-10 15:57:32.878857,ID0034,3
FFB00068,food45,2023-04-20 04:18:53.878857,ID0081,3
FFB00263,food37,2023-03-31 00:05:03.878857,ID0009,5
FFB00042,food09,2023-03-24 13:56:45.878857,ID0041,4
FFB00268,food10,2023-04-19 08:21:48.878857,ID0080,1
FFB00400,food21,2023-04-08 07:07:19.878857,ID0077,4
FFB00313,food18,2023-04-13 17:55:06.878857,ID0047,3
FFB00499,food17,2023-04-03 14:58:51.878857,ID0053,2
FFB00297,food40,2023-04-23 08:51:20.878857,ID0031,1
FFB00205,food31,2023-04-05 01:55:39.878857,ID0099,4
FFB00368,food08,2023-04-11 18:34:22.878857,ID0094,1
FFB00384,food41,2023-04-07 12:07:45.878857,ID0010,1
FFB00079,food22,2023-04-14 09:10:04.878857,ID0040,1
FFB00244,food38,2023-04-13 14:41:04.878857,ID0029,3
FFB00130,food29,2023-03-30 20:11:36.878857,ID0080,5
FFB00084,food24,2023-03-28 09:31:51.878857,ID0046,1
FFB00334,food32,2023-04-17 05:34:03.878857,ID0038,1
FFB00391,food25,2023-04-11 12:33:04.878857,ID0084,4
FFB00190,food04,2023-04-23 21:25:06.878857,ID0008,1
FFB00438,food37,2023-04-19 04:27:15.878857,ID0021,1
FFB00195,food20,2023-04-11 11:11:17.878857,ID0080,5
FFB00102,food45,2023-04-14 00:55:59.878857,ID0088,4
FFB00492,food22,2023-04-03 02:54:02.878857,ID0067,2
FFB00356,food32,2023-04-03 01:19:03.878857,ID0067,1
FFB00200,food40,2023-04-13 10:28:17.878857,ID0055,5
FFB00427,food44,2023-04-01 16:34:28.878857,ID0087,2
FFB00027,food25,2023-03-26 09:57:46.878857,ID0007,5
FFB00066,food23,2023-04-09 14:00:40.878857,ID0089,4
FFB00336,food13,2023-04-10 19:56:01.878857,ID0080,2
FFB00134,food03,2023-04-07 05:04:35.878857,ID0046,1
FFB00120,food44,2023-04-10 21:11:21.878857,ID0095,3
FFB00370,food39,2023-04-18 15:07:07.878857,ID0009,4
FFB00074,food15,2023-04-08 05:02:33.878857,ID0084,5
FFB00142,food37,2023-04-08 03:15:52.878857,ID0030,2
FFB00296,food27,2023-04-09 02:39:02.878857,ID0028,4
FFB00147,food37,2023-04-22 06:18:44.878857,ID0078,2
FFB00026,food01,2023-04-07 06:47:35.878857,ID0065,5
FFB00475,food17,2023-03-29 11:44:13.878857,ID0008,5
FFB00361,food06,2023-04-12 14:05:07.878857,ID0010,3
FFB00006,food36,2023-04-15 23:04:02.878857,ID0070,3
FFB00208,food27,2023-04-15 22:57:28.878857,ID0005,2
FFB00279,food40,2023-04-15 18:32:41.878857,ID0046,5
FFB00320,food44,2023-04-06 16:04:09.878857,ID0076,2
FFB00120,food31,2023-04-10 15:12:51.878857,ID0099,2
FFB00032,food34,2023-04-15 21:29:44.878857,ID0015,5
FFB00287,food20,2023-04-20 08:52:53.878857,ID0005,4
FFB00459,food21,2023-04-21 14:55:41.878857,ID0012,5
FFB00386,food07,2023-04-23 03:53:56.878857,ID0052,2
FFB00183,food21,2023-03-27 07:56:43.878857,ID0035,4
FFB00084,food39,2023-04-24 09:41:12.878857,ID0015,4
FFB00193,food02,2023-04-07 05:52:28.878857,ID0083,1
FFB00464,food02,2023-04-06 14:11:31.878857,ID0060,2
FFB00094,food10,2023-04-03 08:36:34.878857,ID0096,5
FFB00427,food25,2023-04-06 08:05:34.878857,ID0035,2
FFB00499,food16,2023-04-23 23:45:55.878857,ID0065,4
FFB00031,food27,2023-04-19 10:26:48.878857,ID0030,2
FFB00243,food35,2023-04-12 10:06:48.878857,ID0099,3
FFB00398,food38,2023-04-21 05:22:28.878857,ID0099,3
FFB00262,food14,2023-03-27 19:50:22.878857,ID0001,5
FFB00144,food40,2023-04-10 02:35:10.878857,ID0012,4
FFB00434,food28,2023-04-04 00:27:55.878857,ID0081,5
FFB00457,food42,2023-04-20 00:06:18.878857,ID0089,4
FFB00404,food19,2023-04-24 08:49:36.878857,ID0047,3
FFB00216,food11,2023-04-17 05:37:45.878857,ID0045,2
FFB00145,food27,2023-03-27 11:55:04.878857,ID0021,3
FFB00058,food19,2023-04-23 14:02:25.878857,ID0083,1
FFB00394,food40,2023-04-14 06:12:06.878857,ID0069,3
FFB00304,food35,2023-04-10 10:19:40.878857,ID0046,2
FFB00037,food13,2023-03-26 08:15:09.878857,ID0057,5
FFB00425,food40,2023-04-03 12:43:05.878857,ID0063,2
FFB00145,food39,2023-04-05 06:59:05.878857,ID0026,5
FFB00292,food37,2023-04-11 01:01:13.878857,ID0020,3
FFB00312,food06,2023-04-16 04:08:03.878857,ID0041,1
FFB00040,food15,2023-03-25 11:36:28.878857,ID0048,2
FFB00013,food21,2023-03-29 18:00:08.878857,ID0036,4
FFB00390,food32,2023-03-29 12:10:00.878857,ID0005,5
FFB00430,food45,2023-03-27 10:33:33.878857,ID0090,4
FFB00120,food15,2023-04-18 01:04:09.878857,ID0097,1
FFB00028,food21,2023-04-04 16:05:08.878857,ID0081,4
FFB00154,food36,2023-04-15 18:11:26.878857,ID0072,5
FFB00341,food38,2023-04-11 11:38:50.878857,ID0098,3
FFB00418,food29,2023-04-04 15:31:50.878857,ID0075,5
FFB00410,food41,2023-04-22 10:36:42.878857,ID0084,5
FFB00218,food26,2023-04-21 23:42:24.878857,ID0081,5
FFB00171,food36,2023-04-09 02:07:41.878857,ID0086,4
FFB00391,food03,2023-03-26 05:23:42.878857,ID0018,2
FFB00243,food17,2023-03-30 16:29:53.878857,ID0086,3
FFB00391,food23,2023-04-01 06:38:27.878857,ID0086,5
FFB00067,food15,2023-04-18 08:25:48.878857,ID0056,4
FFB00051,food43,2023-04-24 06:12:53.878857,ID0045,1
FFB00365,food16,2023-04-06 13:10:46.878857,ID0049,5
FFB00306,food04,2023-04-06 21:52:03.878857,ID0058,3
FFB00216,food03,2023-04-09 10:31:59.878857,ID0031,4
FFB00459,food36,2023-03-30 13:22:48.878857,ID0065,5
FFB00300,food27,2023-04-02 03:24:44.878857,ID0042,1
FFB00460,food37,2023-03-25 04:39:34.878857,ID0004,2
FFB00131,food13,2023-03-24 16:04:59.878857,ID0086,3
FFB00247,food15,2023-04-06 03:29:22.878857,ID0067,4
FFB00041,food15,2023-04-19 05:31:13.878857,ID0080,5
FFB00069,food12,2023-04-02 11:12:23.878857,ID0005,4
FFB00013,food24,2023-04-18 09:24:05.878857,ID0014,4
FFB00082,food20,2023-04-19 01:27:39.878857,ID0053,1
FFB00450,food12,2023-04-24 05:01:41.878857,ID0021,1
